bytes,bytes_sent,bytes_received,packets,pkts_sent,pkts_received,elapsed,attack_type
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,1,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,1,2
487,487,0,1,1,0,1,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,1,2
554,554,0,1,1,0,1,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,1,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,1,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,1,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,1,2
487,487,0,1,1,0,1,2
487,487,0,1,1,0,1,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,1,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,1,2
487,487,0,1,1,0,1,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,1,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,1,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,1,2
487,487,0,1,1,0,1,2
554,554,0,1,1,0,1,2
554,554,0,1,1,0,1,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,1,2
487,487,0,1,1,0,1,2
554,554,0,1,1,0,1,2
487,487,0,1,1,0,1,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,1,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,1,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,1,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,1,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,1,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,1,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,1,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,1,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,1,2
487,487,0,1,1,0,1,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
487,487,0,1,1,0,0,2
554,554,0,1,1,0,0,2
554,554,0,1,1,0,0,2
